714;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#624.222#624.536
715;давлением;давление;NOUN;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#624.536#624.85
716;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#624.85#625.164
717;сталкивались;сталкиваться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#625.164#625.478
718;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#625.478#625.792
719;возвращаясь;возвращаться;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid;_;_;_;@o1984f-words#@o1984f#625.792#626.106
720;к;к;ADP;_;_;_;_;_;@o1984f-words#@o1984f#626.106#626.42
721;вопросу;вопрос;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#626.42#626.74
722;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#630.2#630.418
723;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#630.418#630.636
724;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#630.636#630.854
725;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#630.854#631.072
726;Сашей;Саша;PROPN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#631.072#631.29
727;разговаривали;разговаривать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#631.29#631.508
728;на;на;ADP;_;_;_;_;_;@o1984f-words#@o1984f#631.508#631.726
729;эту;этот;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#631.726#631.944
730;тему;тема;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#631.944#632.17
731;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#632.57#632.923
732;что;что;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#632.923#633.276
733;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#633.276#633.629
734;однозначно;однозначно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#633.629#633.982
735;общество;общество;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#633.982#634.335
736;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#634.335#634.688
737;принципе;принцип;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#634.688#635.041
738;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#635.041#635.394
739;готово;готовый;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@o1984f-words#@o1984f#635.394#635.747
740;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#635.747#636.1
741;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#636.1#636.453
742;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#636.453#636.806
743;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#636.806#637.159
744;советское;советский;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#637.159#637.512
745;наследие;наследие;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#637.512#637.865
746;которое;который;PRON;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#637.865#638.218
747;тоже;тоже;PART;_;_;_;_;_;@o1984f-words#@o1984f#638.218#638.571
748;сыграло;сыграть;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#638.571#638.924
749;свою;свой;DET;_;Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#638.924#639.277
750;роль;роль;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#639.277#639.63
751;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#639.63#639.983
752;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#639.983#640.336
753;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#640.336#640.689
754;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#640.689#641.042
755;сами;сам;PRON;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#641.042#641.395
756;подумайте;подумать;VERB;_;Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#641.395#641.748
757;сейчас;сейчас;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#641.748#642.101
758;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#642.101#642.454
759;власти;власть;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#642.454#642.807
760;люди;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#642.807#643.16
761;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#643.16#643.513
762;родом;род;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#643.513#643.866
763;из;из;ADP;_;_;_;_;_;@o1984f-words#@o1984f#643.866#644.219
764;советского;советский;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#644.219#644.572
765;союза;союз;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#644.572#644.925
766;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#644.925#645.278
767;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#645.278#645.631
768;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#645.631#645.984
769;со;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#645.984#646.337
770;своими;свой;DET;_;Case=Ins|Number=Plur;_;_;_;@o1984f-words#@o1984f#646.337#646.69
771;ценностями;ценность;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@o1984f-words#@o1984f#646.69#647.043
772;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#647.043#647.396
773;которыми;который;PRON;_;Case=Ins;_;_;_;@o1984f-words#@o1984f#647.396#647.749
774;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#647.749#648.102
775;выросли;вырасти;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#648.102#648.455
776;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#648.455#648.808
777;согласно;согласно;ADP;_;_;_;_;_;@o1984f-words#@o1984f#648.808#649.161
778;которым;который;PRON;_;Case=Dat;_;_;_;@o1984f-words#@o1984f#649.161#649.514
779;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#649.514#649.867
780;жили;жить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#649.867#650.22
781;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#650.22#650.573
782;ничего;ничто;PRON;_;Case=Gen;_;_;_;@o1984f-words#@o1984f#650.573#650.926
783;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#650.926#651.279
784;сделают;сделать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#651.279#651.632
785;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#651.632#651.985
786;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#651.985#652.338
787;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#652.338#652.691
788;здесь;здесь;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#652.691#653.044
789;какой-то;какой-то;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#653.044#653.397
790;прогресс;прогресс;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#653.397#653.75
791;произойдёт;произойти;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#653.75#654.103
792;только;только;PART;_;_;_;_;_;@o1984f-words#@o1984f#654.103#654.456
793;за;за;ADP;_;_;_;_;_;@o1984f-words#@o1984f#654.456#654.809
794;счёт;счет;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#654.809#655.162
795;естественного;естественный;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#655.162#655.515
796;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#655.515#655.868
797;естественной;естественный;ADJ;_;Case=Gen|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#655.868#656.221
798;смены;смена;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#656.221#656.574
799;поколений;поколение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@o1984f-words#@o1984f#656.574#656.927
800;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#656.927#657.28
801;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#657.28#657.633
802;о;о;ADP;_;_;_;_;_;@o1984f-words#@o1984f#657.633#657.986
803;лег...;легализация;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#657.986#658.339
804;о;о;ADP;_;_;_;_;_;@o1984f-words#@o1984f#658.339#658.692
805;легализации;легализация;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#658.692#659.045
806;однополых;однополый;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#659.045#659.398
807;отношений;отношение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@o1984f-words#@o1984f#659.398#659.751
808;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#659.751#660.104
809;можно;можно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#660.104#660.457
810;будет;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#660.457#660.81
811;только;только;PART;_;_;_;_;_;@o1984f-words#@o1984f#660.81#661.163
812;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#661.163#661.516
813;мм;мм;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#661.516#661.869
814;лет;год;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#661.869#662.222
815;через;через;ADP;_;_;_;_;_;@o1984f-words#@o1984f#662.222#662.575
816;десять-пятнадцать;десять-пятнадцать;NUM;_;Case=Acc;_;_;_;@o1984f-words#@o1984f#662.575#662.928
817;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#662.928#663.281
818;и-и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#663.281#663.634
819;то;то;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#663.634#663.987
820;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#663.987#664.34
821;лучшем;лучший;ADJ;_;Case=Loc|Degree=Cmp|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#664.34#664.693
822;случае;случай;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#664.693#665.12
823;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#673.715#674.051
824;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#674.051#674.387
825;факт;факт;PART;_;_;_;_;_;@o1984f-words#@o1984f#674.387#674.725
826;однозначно;однозначно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#717.43#718.09
827;ну;ну;PART;_;_;_;_;_;@a1988f-words#@a1988f#417.78#418.078
828;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#418.078#418.376
829;очень;очень;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#418.376#418.674
830;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#418.674#418.972
831;маловероятно;маловероятный;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#418.972#419.27
832;ну;ну;PART;_;_;_;_;_;@a1988f-words#@a1988f#436.835#437.093
833;и;и;CCONJ;_;_;_;_;_;@a1988f-words#@a1988f#437.093#437.351
834;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@a1988f-words#@a1988f#437.351#437.609
835;в;в;ADP;_;_;_;_;_;@a1988f-words#@a1988f#437.609#437.867
836;принципе;принцип;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@a1988f-words#@a1988f#437.867#438.125
837;особо;особо;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#438.125#438.383
838;не;не;PART;_;_;_;_;_;@a1988f-words#@a1988f#438.383#438.641
839;афишируем;афишировать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#438.641#438.899
840;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#438.899#439.157
841;[нрзб];_;X;_;_;_;_;_;@a1988f-words#@a1988f#439.157#439.415
842;да;да;PART;_;_;_;_;_;@a1988f-words#@a1988f#439.415#439.673
843;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@a1988f-words#@a1988f#439.673#439.931
844;не;не;PART;_;_;_;_;_;@a1988f-words#@a1988f#439.931#440.189
845;целуемся;целоваться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@a1988f-words#@a1988f#440.189#440.447
846;на;на;ADP;_;_;_;_;_;@a1988f-words#@a1988f#440.447#440.705
847;улице;улица;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#440.705#440.963
848;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#440.963#441.221
849;там;там;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#441.221#441.48
850;да;да;PART;_;_;_;_;_;@a1988f-words#@a1988f#442.29#442.545
851;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#442.545#442.8
852;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@a1988f-words#@a1988f#442.8#443.055
853;держим;держать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#443.055#443.31
854;друг;друг;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@a1988f-words#@a1988f#443.31#443.565
855;друга;друг;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@a1988f-words#@a1988f#443.565#443.82
856;за;за;ADP;_;_;_;_;_;@a1988f-words#@a1988f#443.82#444.075
857;руку;рука;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#444.075#444.33
858;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#444.33#444.585
859;в;в;ADP;_;_;_;_;_;@a1988f-words#@a1988f#444.585#444.84
860;метро;метро;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#444.84#445.095
861;но;но;CCONJ;_;_;_;_;_;@a1988f-words#@a1988f#445.095#445.35
862;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#445.35#445.605
863;скорее;скорее;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#445.605#445.86
864;воспринимается;воспринимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass;_;_;_;@a1988f-words#@a1988f#445.86#446.115
865;что;что;PRON;_;Case=Nom;_;_;_;@a1988f-words#@a1988f#446.115#446.37
866;там;там;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#446.37#446.625
867;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#446.625#446.88
868;ну;ну;PART;_;_;_;_;_;@a1988f-words#@a1988f#446.88#447.135
869;как;как;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#447.135#447.39
870;сёстры;сестра;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@a1988f-words#@a1988f#447.39#447.645
871;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#447.645#447.9
872;как;как;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#447.9#448.155
873;подружки;подружка;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#448.155#448.41
874;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@a1988f-words#@a1988f#448.41#448.665
875;тёплые;тёплый;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@a1988f-words#@a1988f#448.665#448.92
876;у;у;ADP;_;_;_;_;_;@a1988f-words#@a1988f#448.92#449.175
877;них;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@a1988f-words#@a1988f#449.175#449.43
878;отношения;отношение;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@a1988f-words#@a1988f#449.43#449.685
879;нас;мы;PRON;_;Case=Acc|Number=Plur|Person=1;_;_;_;@a1988f-words#@a1988f#449.685#449.94
880;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#449.94#450.195
881;не…;не;PART;_;_;_;_;_;@a1988f-words#@a1988f#450.195#450.45
882;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@a1988f-words#@a1988f#450.45#450.705
883;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@a1988f-words#@a1988f#450.705#450.96
884;мало;мало;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#450.96#451.215
885;кто;кто;PRON;_;Case=Nom;_;_;_;@a1988f-words#@a1988f#451.215#451.47
886;воспринимает;воспринимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#451.47#451.725
887;к-именно;именно;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#451.725#451.98
888;как;как;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#451.98#452.235
889;пару;пара;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#452.235#452.49
890;поэтому;поэтому;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#454.0#454.256
891;может;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#454.256#454.512
892;быть;быть;AUX;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@a1988f-words#@a1988f#454.512#454.768
893;ещё;еще;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#454.768#455.024
894;не;не;PART;_;_;_;_;_;@a1988f-words#@a1988f#455.024#455.28
895;сталкивались;сталкиваться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@a1988f-words#@a1988f#455.28#455.536
896;с;с;ADP;_;_;_;_;_;@a1988f-words#@a1988f#455.536#455.792
897;этой;этот;DET;_;Case=Ins|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#455.792#456.048
898;проблемой;проблема;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#456.048#456.31
899;ага;ага;INTJ;_;_;_;_;_;@a1988f-words#@a1988f#581.475#581.925
900;[нрзб];_;X;_;_;_;_;_;@a1988f-words#@a1988f#585.56#585.918
901;что;что;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#585.918#586.276
902;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#586.276#586.634
903;скорее;скорее;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#586.634#586.992
904;стереотип;стереотип;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@a1988f-words#@a1988f#586.992#587.35
905;что;что;PRON;_;Case=Nom;_;_;_;@a1988f-words#@a1988f#587.35#587.71
906;[нрзб];_;X;_;_;_;_;_;@a1988f-words#@a1988f#614.95#615.72
907;да;да;PART;_;_;_;_;_;@a1988f-words#@a1988f#665.3#665.624
908;в;в;ADP;_;_;_;_;_;@a1988f-words#@a1988f#665.624#665.948
909;принципе;принцип;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@a1988f-words#@a1988f#665.948#666.272
910;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@a1988f-words#@a1988f#666.272#666.596
911;думали;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#666.596#666.92
912;что;что;PRON;_;Case=Acc;_;_;_;@a1988f-words#@a1988f#666.92#667.244
913;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#667.244#667.568
914;среди;среди;ADP;_;_;_;_;_;@a1988f-words#@a1988f#667.568#667.892
915;масс-медиа;масс-медиа;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@a1988f-words#@a1988f#667.892#668.216
916;очень;очень;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#668.216#668.54
917;много;много;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#668.54#668.864
918;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#668.864#669.188
919;людей;человек;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@a1988f-words#@a1988f#669.188#669.512
920;которые;который;PRON;_;Case=Nom;_;_;_;@a1988f-words#@a1988f#669.512#669.836
921;в;в;ADP;_;_;_;_;_;@a1988f-words#@a1988f#669.836#670.16
922;теме;тема;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#670.16#670.484
923;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#670.484#670.808
924;но;но;CCONJ;_;_;_;_;_;@a1988f-words#@a1988f#670.808#671.132
925;которые;который;PRON;_;Case=Nom;_;_;_;@a1988f-words#@a1988f#671.132#671.456
926;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#671.456#671.78
927;тщательно;тщательно;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#671.78#672.104
928;скрывают;скрывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#672.104#672.428
929;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#672.428#672.752
930;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#672.752#673.076
931;как;как;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#673.076#673.4
932;и;и;PART;_;_;_;_;_;@a1988f-words#@a1988f#673.4#673.724
933;женщины;женщина;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@a1988f-words#@a1988f#673.724#674.048
934;как;как;SCONJ;_;_;_;_;_;@a1988f-words#@a1988f#674.048#674.372
935;и;и;PART;_;_;_;_;_;@a1988f-words#@a1988f#674.372#674.696
936;мужчины;мужчина;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@a1988f-words#@a1988f#674.696#675.02
937;да;да;PART;_;_;_;_;_;@a1988f-words#@a1988f#675.02#675.344
938;а;а;INTJ;_;_;_;_;_;@a1988f-words#@a1988f#675.344#675.668
939;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#675.668#675.992
940;там;там;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#675.992#676.316
941;в;в;ADP;_;_;_;_;_;@a1988f-words#@a1988f#676.316#676.64
942;связи;связь;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#676.64#676.964
943;со;с;ADP;_;_;_;_;_;@a1988f-words#@a1988f#676.964#677.288
944;своей;свой;DET;_;Case=Ins|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#677.288#677.612
945;работой;работа;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@a1988f-words#@a1988f#677.612#677.936
946;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@a1988f-words#@a1988f#677.936#678.26
947;очень;очень;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#678.26#678.584
948;/;/;PUNCT;_;_;_;_;_;@a1988f-words#@a1988f#678.584#678.908
949;много;много;ADV;_;Degree=Pos;_;_;_;@a1988f-words#@a1988f#678.908#679.232
950;видела;видеть;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@a1988f-words#@a1988f#679.232#679.556
951;этих;этот;DET;_;Case=Gen|Number=Plur;_;_;_;@a1988f-words#@a1988f#679.556#679.88
952;ситуаций;ситуация;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@a1988f-words#@a1988f#679.88#680.24
953;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@a1988f-words#@a1988f#680.44#680.698
